time,cycle_count,unit
0,0,count
1,1,count
2,2,count
3,2,count
4,3,count
5,3,count
6,4,count
7,4,count
8,5,count
9,5,count
10,5,count
11,6,count
12,7,count
13,7,count
14,8,count
15,9,count
16,10,count
17,11,count
18,11,count
19,11,count
20,12,count
21,13,count
22,14,count
23,15,count
24,15,count
25,16,count
26,16,count
27,16,count
28,16,count
29,16,count
30,17,count
31,17,count
32,17,count
33,18,count
34,18,count
35,19,count
36,20,count
37,20,count
38,20,count
39,21,count
40,21,count
41,22,count
42,22,count
43,22,count
44,22,count
45,22,count
46,22,count
47,23,count
48,24,count
49,25,count
50,25,count
51,25,count
52,26,count
53,26,count
54,26,count
55,26,count
56,27,count
57,27,count
58,27,count
59,27,count
60,27,count
61,27,count
62,28,count
63,29,count
64,30,count
65,30,count
66,30,count
67,31,count
68,31,count
69,32,count
70,33,count
71,34,count
72,35,count
73,35,count
74,35,count
75,35,count
76,35,count
77,36,count
78,37,count
79,37,count
80,38,count
81,39,count
82,39,count
83,39,count
84,40,count
85,41,count
86,41,count
87,41,count
88,42,count
89,42,count
90,43,count
91,43,count
92,44,count
93,44,count
94,44,count
95,45,count
96,46,count
97,47,count
98,47,count
99,48,count
100,49,count
101,50,count
102,50,count
103,51,count
104,52,count
105,52,count
106,53,count
107,54,count
108,55,count
109,56,count
110,57,count
111,58,count
112,59,count
113,60,count
114,61,count
115,62,count
116,62,count
117,63,count
118,64,count
119,64,count
120,64,count
121,65,count
122,66,count
123,67,count
124,67,count
125,67,count
126,68,count
127,68,count
128,69,count
129,70,count
130,71,count
131,72,count
132,72,count
133,72,count
134,73,count
135,74,count
136,74,count
137,74,count
138,75,count
139,75,count
140,76,count
141,77,count
142,78,count
143,79,count
144,80,count
145,81,count
146,82,count
147,82,count
148,82,count
149,83,count
150,83,count
151,83,count
152,84,count
153,85,count
154,86,count
155,87,count
156,88,count
157,88,count
158,89,count
159,89,count
160,89,count
161,90,count
162,91,count
163,92,count
164,92,count
165,93,count
166,93,count
167,93,count
168,93,count
169,93,count
170,93,count
171,94,count
172,94,count
173,95,count
174,96,count
175,96,count
176,96,count
177,97,count
178,97,count
179,97,count
180,97,count
181,97,count
182,97,count
183,98,count
184,99,count
185,100,count
186,101,count
187,101,count
188,101,count
189,101,count
190,102,count
191,103,count
192,104,count
193,104,count
194,104,count
195,105,count
196,106,count
197,107,count
198,108,count
199,109,count
200,110,count
201,110,count
202,111,count
203,112,count
204,112,count
205,113,count
206,113,count
207,113,count
208,113,count
209,114,count
210,114,count
211,115,count
212,115,count
213,115,count
214,115,count
215,115,count
216,116,count
217,117,count
218,117,count
219,118,count
220,118,count
221,118,count
222,118,count
223,118,count
224,119,count
225,119,count
226,119,count
227,119,count
228,120,count
229,120,count
230,120,count
231,121,count
232,121,count
233,121,count
234,121,count
235,122,count
236,123,count
237,123,count
238,123,count
239,123,count
240,123,count
241,123,count
242,123,count
243,123,count
244,123,count
245,124,count
246,125,count
247,125,count
248,126,count
249,126,count
250,126,count
251,126,count
252,126,count
253,126,count
254,126,count
255,126,count
256,127,count
257,128,count
258,129,count
259,129,count
260,130,count
261,131,count
262,132,count
263,132,count
264,133,count
265,134,count
266,134,count
267,135,count
268,135,count
269,136,count
270,137,count
271,138,count
272,139,count
273,139,count
274,140,count
275,141,count
276,142,count
277,143,count
278,144,count
279,145,count
280,145,count
281,146,count
282,146,count
283,147,count
284,147,count
285,147,count
286,148,count
287,149,count
288,150,count
289,151,count
290,152,count
291,153,count
292,154,count
293,155,count
294,155,count
295,155,count
296,155,count
297,156,count
298,157,count
299,158,count
300,159,count
301,159,count
302,159,count
303,160,count
304,160,count
305,161,count
306,161,count
307,161,count
308,161,count
309,162,count
310,163,count
311,163,count
312,163,count
313,164,count
314,165,count
315,165,count
316,165,count
317,165,count
318,165,count
319,166,count
320,166,count
321,167,count
322,167,count
323,168,count
324,169,count
325,169,count
326,169,count
327,170,count
328,171,count
329,172,count
330,173,count
331,174,count
332,175,count
333,176,count
334,177,count
335,178,count
336,179,count
337,180,count
338,180,count
339,180,count
340,181,count
341,181,count
342,181,count
343,181,count
344,182,count
345,182,count
346,183,count
347,184,count
348,185,count
349,186,count
350,187,count
351,187,count
352,187,count
353,188,count
354,189,count
355,190,count
356,191,count
357,191,count
358,192,count
359,193,count
360,194,count
361,195,count
362,195,count
363,196,count
364,197,count
365,197,count
366,197,count
367,198,count
368,198,count
369,199,count
370,200,count
371,200,count
372,200,count
373,200,count
374,200,count
375,200,count
376,201,count
377,202,count
378,203,count
379,204,count
380,205,count
381,206,count
382,206,count
383,206,count
384,206,count
385,206,count
386,206,count
387,207,count
388,208,count
389,208,count
390,209,count
391,209,count
392,210,count
393,210,count
394,211,count
395,211,count
396,212,count
397,213,count
398,213,count
399,213,count
400,213,count
401,214,count
402,215,count
403,215,count
404,215,count
405,216,count
406,217,count
407,218,count
408,218,count
409,218,count
410,219,count
411,219,count
412,219,count
413,220,count
414,221,count
415,221,count
416,222,count
417,222,count
418,222,count
419,223,count
420,224,count
421,224,count
422,224,count
423,224,count
424,224,count
425,225,count
426,225,count
427,226,count
428,227,count
429,227,count
430,228,count
431,228,count
432,228,count
433,228,count
434,228,count
435,229,count
436,230,count
437,231,count
438,232,count
439,232,count
440,233,count
441,233,count
442,234,count
443,234,count
444,234,count
445,235,count
446,236,count
447,236,count
448,237,count
449,237,count
450,237,count
451,238,count
452,238,count
453,238,count
454,238,count
455,238,count
456,239,count
457,239,count
458,240,count
459,241,count
460,242,count
461,242,count
462,242,count
463,243,count
464,243,count
465,243,count
466,244,count
467,245,count
468,246,count
469,246,count
470,246,count
471,246,count
472,247,count
473,248,count
474,248,count
475,249,count
476,250,count
477,251,count
478,252,count
479,252,count
480,252,count
481,253,count
482,254,count
483,255,count
484,256,count
485,257,count
486,258,count
487,259,count
488,259,count
489,259,count
490,259,count
491,260,count
492,261,count
493,261,count
494,261,count
495,262,count
496,262,count
497,262,count
498,263,count
499,263,count
500,264,count
501,264,count
502,264,count
503,265,count
504,266,count
505,266,count
506,267,count
507,268,count
508,269,count
509,269,count
510,269,count
511,269,count
512,269,count
513,269,count
514,270,count
515,271,count
516,271,count
517,272,count
518,272,count
519,273,count
520,273,count
521,273,count
522,273,count
523,273,count
524,274,count
525,275,count
526,275,count
527,275,count
528,276,count
529,276,count
530,277,count
531,277,count
532,277,count
533,278,count
534,279,count
535,279,count
536,280,count
537,281,count
538,281,count
539,281,count
540,282,count
541,283,count
542,284,count
543,284,count
544,284,count
545,285,count
546,286,count
547,286,count
548,286,count
549,287,count
550,287,count
551,287,count
552,288,count
553,289,count
554,290,count
555,290,count
556,290,count
557,291,count
558,291,count
559,291,count
560,291,count
561,291,count
562,292,count
563,292,count
564,292,count
565,292,count
566,293,count
567,293,count
568,294,count
569,294,count
570,294,count
571,294,count
572,294,count
573,294,count
574,294,count
575,294,count
576,295,count
577,295,count
578,296,count
579,297,count
580,297,count
581,297,count
582,297,count
583,298,count
584,298,count
585,299,count
586,300,count
587,300,count
588,300,count
589,301,count
590,301,count
591,301,count
592,301,count
593,302,count
594,302,count
595,303,count
596,304,count
597,305,count
598,306,count
599,307,count
600,307,count
601,307,count
602,307,count
603,308,count
604,308,count
605,308,count
606,309,count
607,309,count
608,310,count
609,310,count
610,311,count
611,312,count
612,312,count
613,313,count
614,314,count
615,314,count
616,314,count
617,315,count
618,316,count
619,316,count
620,317,count
621,318,count
622,318,count
623,318,count
624,319,count
625,319,count
626,319,count
627,319,count
628,319,count
629,319,count
630,320,count
631,321,count
632,322,count
633,323,count
634,324,count
635,325,count
636,326,count
637,327,count
638,327,count
639,328,count
640,329,count
641,329,count
642,330,count
643,331,count
644,331,count
645,332,count
646,332,count
647,333,count
648,334,count
649,335,count
650,336,count
651,336,count
652,336,count
653,336,count
654,337,count
655,337,count
656,338,count
657,338,count
658,339,count
659,340,count
660,340,count
661,341,count
662,341,count
663,342,count
664,342,count
665,343,count
666,344,count
667,345,count
668,346,count
669,346,count
670,347,count
671,348,count
672,348,count
673,348,count
674,348,count
675,349,count
676,349,count
677,349,count
678,349,count
679,349,count
680,350,count
681,350,count
682,351,count
683,352,count
684,352,count
685,353,count
686,354,count
687,354,count
688,354,count
689,354,count
690,354,count
691,355,count
692,356,count
693,356,count
694,356,count
695,356,count
696,356,count
697,357,count
698,358,count
699,358,count
700,359,count
701,359,count
702,359,count
703,360,count
704,361,count
705,362,count
706,363,count
707,363,count
708,364,count
709,365,count
710,366,count
711,366,count
712,366,count
713,367,count
714,368,count
715,368,count
716,369,count
717,369,count
718,370,count
719,371,count
720,371,count
721,371,count
722,371,count
723,371,count
724,372,count
725,373,count
726,374,count
727,374,count
728,375,count
729,375,count
730,376,count
731,376,count
732,377,count
733,377,count
734,377,count
735,378,count
736,378,count
737,378,count
738,379,count
739,379,count
740,379,count
741,379,count
742,380,count
743,381,count
744,382,count
745,383,count
746,383,count
747,383,count
748,383,count
749,384,count
750,385,count
751,385,count
752,386,count
753,386,count
754,387,count
755,387,count
756,388,count
757,389,count
758,389,count
759,390,count
760,390,count
761,390,count
762,390,count
763,390,count
764,390,count
765,390,count
766,391,count
767,391,count
768,391,count
769,391,count
770,392,count
771,393,count
772,394,count
773,395,count
774,395,count
775,396,count
776,396,count
777,397,count
778,397,count
779,397,count
780,398,count
781,398,count
782,399,count
783,399,count
784,399,count
785,400,count
786,401,count
787,401,count
788,401,count
789,402,count
790,403,count
791,404,count
792,405,count
793,406,count
794,406,count
795,406,count
796,406,count
797,406,count
798,406,count
799,406,count
800,407,count
801,407,count
802,408,count
803,408,count
804,408,count
805,409,count
806,410,count
807,410,count
808,411,count
809,411,count
810,412,count
811,413,count
812,414,count
813,415,count
814,415,count
815,415,count
816,416,count
817,416,count
818,417,count
819,417,count
820,417,count
821,418,count
822,419,count
823,419,count
824,420,count
825,420,count
826,420,count
827,420,count
828,420,count
829,421,count
830,422,count
831,423,count
832,423,count
833,423,count
834,423,count
835,424,count
836,424,count
837,424,count
838,425,count
839,426,count
840,427,count
841,427,count
842,427,count
843,427,count
844,428,count
845,428,count
846,429,count
847,429,count
848,430,count
849,431,count
850,432,count
851,433,count
852,433,count
853,433,count
854,434,count
855,434,count
856,435,count
857,435,count
858,435,count
859,435,count
860,436,count
861,437,count
862,438,count
863,439,count
864,440,count
865,440,count
866,440,count
867,440,count
868,441,count
869,442,count
870,442,count
871,443,count
872,443,count
873,444,count
874,444,count
875,444,count
876,444,count
877,444,count
878,444,count
879,444,count
880,445,count
881,445,count
882,446,count
883,446,count
884,446,count
885,446,count
886,446,count
887,446,count
888,447,count
889,447,count
890,447,count
891,447,count
892,448,count
893,448,count
894,449,count
895,449,count
896,450,count
897,450,count
898,450,count
899,450,count
900,451,count
901,451,count
902,452,count
903,452,count
904,453,count
905,454,count
906,455,count
907,456,count
908,456,count
909,457,count
910,458,count
911,459,count
912,460,count
913,460,count
914,461,count
915,461,count
916,461,count
917,462,count
918,462,count
919,462,count
920,463,count
921,463,count
922,463,count
923,463,count
924,464,count
925,464,count
926,464,count
927,464,count
928,464,count
929,464,count
930,464,count
931,465,count
932,466,count
933,467,count
934,468,count
935,469,count
936,469,count
937,469,count
938,469,count
939,469,count
940,470,count
941,470,count
942,470,count
943,471,count
944,471,count
945,471,count
946,472,count
947,473,count
948,473,count
949,474,count
950,474,count
951,474,count
952,475,count
953,476,count
954,476,count
955,476,count
956,477,count
957,478,count
958,478,count
959,478,count
960,478,count
961,479,count
962,480,count
963,480,count
964,481,count
965,482,count
966,483,count
967,484,count
968,485,count
969,485,count
970,485,count
971,486,count
972,486,count
973,487,count
974,488,count
975,489,count
976,489,count
977,490,count
978,490,count
979,490,count
980,491,count
981,492,count
982,493,count
983,493,count
984,493,count
985,493,count
986,494,count
987,494,count
988,494,count
989,495,count
990,496,count
991,497,count
992,497,count
993,498,count
994,499,count
995,499,count
996,500,count
997,500,count
998,500,count
999,500,count
