time,load_pct,unit
0,86.19404139507495,%
1,78.7402328637624,%
2,82.90909512033285,%
3,81.73964892753499,%
4,91.51822494550913,%
5,89.14417009530197,%
6,89.230285571111,%
7,87.17031298321955,%
8,90.13612750952377,%
9,82.72003199322512,%
10,89.41170305478386,%
11,85.83025417157609,%
12,89.52870447064694,%
13,82.36519390503582,%
14,90.37797530642844,%
15,85.73958742838401,%
16,80.05829026920362,%
17,85.54513546338069,%
18,84.28438085957767,%
19,95.2518092995041,%
20,91.82609824997182,%
21,85.2837603991356,%
22,83.37956680789834,%
23,83.42281107072077,%
24,79.9228480373588,%
25,87.82484069218361,%
26,77.54530651910565,%
27,77.6907105167596,%
28,82.51496173713623,%
29,87.57743604136019,%
30,78.55315137657476,%
31,91.92572378366772,%
32,93.15845902197326,%
33,93.98843681445541,%
34,80.97329412939776,%
35,78.51665374533953,%
36,85.86534128320223,%
37,91.22797149992708,%
38,86.36766523057614,%
39,86.87675038371715,%
40,79.56453693070495,%
41,89.5999306027896,%
42,83.18709025082745,%
43,86.29454248424679,%
44,93.10604345124663,%
45,83.12438109294311,%
46,80.30572330206701,%
47,86.28634433988718,%
48,82.93849411805621,%
49,79.44922446120894,%
50,90.0848686316022,%
51,81.78342016957507,%
52,85.93921078574483,%
53,87.8014278780979,%
54,79.89572872093595,%
55,84.04910379632736,%
56,88.23391301818617,%
57,77.1150044983094,%
58,75.5747036663839,%
59,79.62711515570491,%
60,88.51324902546507,%
61,84.43268282854595,%
62,91.00906662093432,%
63,86.34901140075561,%
64,85.44659688822685,%
65,83.4106138630865,%
66,86.15795282309116,%
67,71.50319164521812,%
68,84.675583272553,%
69,83.01666954883079,%
70,81.17402124917238,%
71,88.88638155396303,%
72,84.33228700558779,%
73,80.29129969168821,%
74,82.51108297127655,%
75,86.11034012311077,%
76,87.71829768913013,%
77,80.82038302152718,%
78,79.47317166145213,%
79,78.13288013500137,%
80,83.55937875716829,%
81,92.13910070854327,%
82,84.48603684537927,%
83,89.04233894637893,%
84,80.09928281567701,%
85,78.2029171088254,%
86,79.94052278726164,%
87,80.68509102009313,%
88,88.57286039344183,%
89,81.07582274096696,%
90,91.36940804165603,%
91,88.76364607636637,%
92,97.20083472024555,%
93,81.63059538538617,%
94,82.8187584070561,%
95,80.42304372006255,%
96,75.05738231721432,%
97,87.9219053007438,%
98,83.72795614979817,%
99,80.34184104695875,%
100,88.02955775474695,%
101,84.9663048288055,%
102,83.5734567118516,%
103,82.47473234522873,%
104,80.7531534984255,%
105,87.08459861696059,%
106,86.80528239229952,%
107,88.45611130613683,%
108,78.62604843254387,%
109,92.23658719858855,%
110,84.00750958355717,%
111,82.70244599978872,%
112,80.69043545836358,%
113,87.68358897617789,%
114,88.4947090236416,%
115,83.50303802874865,%
116,88.3366134762784,%
117,84.59520941835875,%
118,83.73405767080423,%
119,78.49575141317467,%
120,83.56305401790272,%
121,82.29070898295156,%
122,82.86757231318835,%
123,87.06055983831233,%
124,87.80654954265454,%
125,90.45216405646642,%
126,86.75843241133984,%
127,86.85297014472904,%
128,90.42839401511262,%
129,84.09442234795124,%
130,91.31389084819122,%
131,91.10171712137462,%
132,83.90566128851744,%
133,85.71025320417365,%
134,90.37899691838155,%
135,86.43118873084681,%
136,89.95903248519933,%
137,84.86636688255828,%
138,80.99379660591113,%
139,79.98192389473769,%
140,86.59585870196507,%
141,77.91815999961406,%
142,79.7892707394622,%
143,81.77396522104968,%
144,86.14128422100069,%
145,82.70111704070715,%
146,81.70996980128822,%
147,87.38543525075663,%
148,87.77744308730651,%
149,87.10623237213669,%
150,81.77004425523234,%
151,87.63586543183719,%
152,85.17110258965444,%
153,95.25156858788914,%
154,87.47298377962062,%
155,90.16619743934257,%
156,87.41963512375513,%
157,88.10772746319708,%
158,85.60040585998526,%
159,87.64344533328224,%
160,87.41167072519568,%
161,74.56317809534895,%
162,88.78429310009857,%
163,81.23496737272693,%
164,81.46709358226225,%
165,79.2996530029406,%
166,81.20653374794736,%
167,80.99647608020413,%
168,88.47064577843992,%
169,82.34976098111798,%
170,83.4307328429203,%
171,81.42036423085041,%
172,80.17561080787559,%
173,77.83499171175708,%
174,84.50575986617325,%
175,81.55177301900086,%
176,79.84638758710024,%
177,85.53748041123481,%
178,84.59659234178326,%
179,90.74356758283983,%
180,88.0709612788856,%
181,86.88833322382042,%
182,80.1231762149811,%
183,85.5387582816641,%
184,83.15884441275243,%
185,79.99762926268377,%
186,92.22723539029917,%
187,82.30630917031348,%
188,84.14660396378918,%
189,85.9394434467842,%
190,86.88956886766145,%
191,89.26335325283065,%
192,84.79959907894813,%
193,81.65333070639542,%
194,79.06629849277186,%
195,80.50249529371882,%
196,82.9649913855072,%
197,78.45970687357567,%
198,83.63256124746107,%
199,84.0280246713289,%
200,85.40538064623517,%
201,82.74769885654551,%
202,79.98552427499966,%
203,83.38826043472159,%
204,79.11902104043,%
205,78.96367777115405,%
206,78.38130275647711,%
207,88.81470181774885,%
208,83.03472799379436,%
209,85.18738153004482,%
210,88.74328460342828,%
211,92.41341214601661,%
212,80.20332445216145,%
213,83.39835859693773,%
214,86.26233577485846,%
215,84.72814052255863,%
216,88.7429957792563,%
217,89.48903684005165,%
218,88.9231463663995,%
219,85.16808743745608,%
220,80.6716785077658,%
221,84.64725871700087,%
222,88.67419515652418,%
223,91.24002489875849,%
224,83.51132705938485,%
225,89.9076714301903,%
226,90.64484601473022,%
227,87.06195307731055,%
228,79.95654591264655,%
229,80.95214519129784,%
230,82.49425057562367,%
231,84.49647736967745,%
232,85.05843977908488,%
233,85.273722033742,%
234,84.63636531680238,%
235,78.52842624192013,%
236,83.89552226294182,%
237,89.72328317069389,%
238,84.23627203980556,%
239,88.46795069511492,%
240,91.39832044301455,%
241,86.74652558419828,%
242,76.48796154628819,%
243,87.38394231523453,%
244,78.03975437404564,%
245,83.63618888909102,%
246,75.8877101584201,%
247,81.76373125835569,%
248,89.26058784516533,%
249,90.02064830844382,%
250,87.61182946508536,%
251,84.54576836900691,%
252,86.2673786803589,%
253,80.30390968987618,%
254,83.46326752239834,%
255,85.89912746042505,%
256,88.8488805831372,%
257,86.7698244557014,%
258,81.81413926512604,%
259,86.67866193344898,%
260,82.8098295358513,%
261,82.95581721923642,%
262,85.94052984978929,%
263,86.25923690667994,%
264,80.80494084376252,%
265,86.70701331931967,%
266,85.47203820465424,%
267,82.66360772009892,%
268,87.27202771311217,%
269,97.67098605168935,%
270,75.14567342532254,%
271,88.68771829750538,%
272,83.49354190973365,%
273,89.82091326855326,%
274,80.46616882115045,%
275,88.6964804647547,%
276,82.4911317154956,%
277,81.94423498151353,%
278,87.09671288801955,%
279,85.70165225805732,%
280,80.97343456990177,%
281,85.00007588060893,%
282,87.7824794383953,%
283,85.93153648583201,%
284,91.85039791403388,%
285,83.86202722620399,%
286,84.4058548535788,%
287,97.44429437474112,%
288,88.27635001691651,%
289,85.54709630956488,%
290,84.83491479167277,%
291,81.01374974554612,%
292,83.29114730552374,%
293,86.08100351998684,%
294,76.03219154449192,%
295,89.38618575678484,%
296,82.95081423055902,%
297,89.91824540221337,%
298,82.40559515894537,%
299,84.1684460798105,%
300,90.13519469040337,%
301,82.14519046919867,%
302,82.84133554698906,%
303,84.42178782906868,%
304,80.62112006869913,%
305,84.35243843597598,%
306,86.78976486237522,%
307,86.66978555706487,%
308,80.77289322852526,%
309,83.83809017859377,%
310,86.81250396294108,%
311,85.8368228308397,%
312,72.18747167348887,%
313,89.705327300092,%
314,84.8522299410232,%
315,87.99814888013783,%
316,88.47388020503851,%
317,78.95284480506318,%
318,83.29247538359122,%
319,78.00001114686329,%
320,84.12189684358253,%
321,85.49468663432474,%
322,90.5318739097358,%
323,87.24377449586109,%
324,82.57795396570977,%
325,92.9882939097467,%
326,81.44409426795866,%
327,79.9985025051909,%
328,90.33309755217687,%
329,82.10850331163117,%
330,93.02449422221852,%
331,84.10451736927634,%
332,90.62618809410526,%
333,87.75778854872325,%
334,83.8950772551874,%
335,84.37685969225925,%
336,83.1112595305316,%
337,78.60681961105692,%
338,82.72157283244186,%
339,88.68775702522585,%
340,84.39555065171672,%
341,88.90237508620784,%
342,81.06424464437688,%
343,85.67833018172884,%
344,79.84159896136876,%
345,100.51247956812409,%
346,85.37436562323278,%
347,82.51970784341559,%
348,94.17322727075143,%
349,79.23512195427293,%
350,88.63891931442694,%
351,83.1929796466965,%
352,92.00524786739886,%
353,80.46709519607715,%
354,79.74205787247567,%
355,89.37648118843128,%
356,75.64121730018411,%
357,91.42000953292924,%
358,89.15107356823154,%
359,87.78690291049882,%
360,80.66283160826096,%
361,83.64958199562057,%
362,92.73785340810196,%
363,93.136208366176,%
364,78.38459392127369,%
365,80.8148984678305,%
366,83.36443588661709,%
367,88.86718373976055,%
368,89.12962045920466,%
369,84.30659373102719,%
370,82.89479004398123,%
371,89.3571200318061,%
372,86.8219344002208,%
373,85.2346601797977,%
374,86.76047093636056,%
375,76.93582582408588,%
376,87.57097085972953,%
377,81.72062564258539,%
378,83.63834470537465,%
379,81.86960442465099,%
380,89.83215250558351,%
381,92.5893255555249,%
382,93.32120000763159,%
383,79.64709147595339,%
384,82.27832349529616,%
385,84.86278633169682,%
386,85.38865289974945,%
387,86.54315964508328,%
388,85.41227492091622,%
389,84.3375688644305,%
390,88.34929942716377,%
391,74.31179314172336,%
392,83.02832408105078,%
393,88.45988269296065,%
394,87.76143287997137,%
395,81.60335214448851,%
396,86.14132428045414,%
397,84.03521935862297,%
398,87.95629168631076,%
399,89.61393362551279,%
400,82.84820660728295,%
401,81.80102121139996,%
402,87.69560809545919,%
403,84.3658106338719,%
404,92.56315814449306,%
405,84.42978560357783,%
406,82.1094717084759,%
407,92.10185635360692,%
408,83.08382022651412,%
409,86.24537500891864,%
410,86.45502776388075,%
411,86.35981158615661,%
412,87.16782231907347,%
413,92.90318102597597,%
414,80.17459901047079,%
415,86.00932807035485,%
416,85.04577571525918,%
417,88.71976163642009,%
418,94.97769494956073,%
419,91.56877355121522,%
420,76.84927286424606,%
421,82.60179459965772,%
422,85.16837177973098,%
423,88.2345093252987,%
424,80.79192962794481,%
425,82.95682452741593,%
426,83.3000560048783,%
427,87.39072156245355,%
428,85.61066713773923,%
429,81.73443223178631,%
430,76.7847358711435,%
431,93.78268330117174,%
432,83.80314922021472,%
433,84.6567445340302,%
434,80.80058747632218,%
435,86.96369269693288,%
436,85.66203784675947,%
437,87.0680601897394,%
438,81.84020558993258,%
439,86.55045071322984,%
440,89.52975929216846,%
441,85.05523245769716,%
442,80.99587792828848,%
443,78.30912846578839,%
444,80.54377765255082,%
445,92.39907017110858,%
446,85.92505045389737,%
447,85.47316519346273,%
448,88.93222294271229,%
449,77.4641483348572,%
450,89.59315147147632,%
451,75.18743857262388,%
452,88.05235793566143,%
453,79.80253895796167,%
454,83.15874219591751,%
455,87.21851989649541,%
456,89.22859761465908,%
457,85.89745665626886,%
458,80.25926377417694,%
459,87.02616951748891,%
460,86.73988566180105,%
461,86.53357268382662,%
462,83.03430089534851,%
463,78.97960634279463,%
464,83.54631805651053,%
465,90.04315320410912,%
466,84.80985982933512,%
467,78.82329692945777,%
468,89.70927477503554,%
469,86.21099584605655,%
470,77.31652528958756,%
471,87.05655303790267,%
472,78.5597614235664,%
473,84.51009095820332,%
474,83.88900951334368,%
475,76.78803997153187,%
476,88.0144336401546,%
477,87.93846042914795,%
478,77.97990083215291,%
479,87.01893119401579,%
480,87.431398863233,%
481,89.87456108510929,%
482,77.12586559428688,%
483,88.09319787369631,%
484,84.39991130368634,%
485,81.79800688319149,%
486,75.69418825065166,%
487,83.29083656060499,%
488,85.68958877120998,%
489,83.68244961713381,%
490,88.40730431641414,%
491,82.6807101167456,%
492,83.936197006441,%
493,89.12551525109734,%
494,85.26989006969008,%
495,85.78927201535932,%
496,89.29824620760222,%
497,90.48433397405803,%
498,81.4559016258947,%
499,81.61451711996685,%
500,84.5569193396617,%
501,77.5683443643532,%
502,85.86717876992533,%
503,77.83365566178101,%
504,94.20588656776438,%
505,82.0233297858121,%
506,83.45500098863862,%
507,90.34703991358643,%
508,85.19035781305273,%
509,84.84184129403603,%
510,77.09643416887367,%
511,77.92396830694437,%
512,86.33263963315731,%
513,90.17669243900593,%
514,75.75659828294928,%
515,84.88471302137452,%
516,86.68974788930792,%
517,82.9810352536216,%
518,78.57464650502538,%
519,86.2582323226043,%
520,85.11031713535941,%
521,92.18902512851456,%
522,87.43415334387824,%
523,90.00557130126074,%
524,81.68951025371231,%
525,88.29344468856767,%
526,87.31792910420144,%
527,88.17453687308146,%
528,85.99419276797157,%
529,89.916700023437,%
530,81.55524440449932,%
531,97.41917716351597,%
532,83.69916437487086,%
533,86.5908898223546,%
534,93.01431585625778,%
535,85.0230838674063,%
536,82.33770038645942,%
537,91.46915020061279,%
538,87.83302945416537,%
539,82.84152850360701,%
540,89.39492121390168,%
541,84.46582679343494,%
542,88.38454615025093,%
543,80.15238798498967,%
544,88.63566301421159,%
545,89.37935698471773,%
546,76.13940606831507,%
547,84.84552818715906,%
548,83.3234823613793,%
549,83.71192583705124,%
550,81.28833219116977,%
551,88.45269562976776,%
552,83.94207961728901,%
553,87.78347606181224,%
554,85.31235454086166,%
555,84.81666178691597,%
556,91.34712448337612,%
557,82.20547889810975,%
558,86.35110954519472,%
559,83.3455996390225,%
560,86.59232139054714,%
561,82.67371128218963,%
562,85.81400865609844,%
563,86.86503018579322,%
564,93.79006964992102,%
565,87.70742469164915,%
566,83.94030148940601,%
567,91.89845136306242,%
568,76.4971858236459,%
569,83.72045985123428,%
570,76.3695195638057,%
571,84.34836959515262,%
572,83.31043189081825,%
573,82.9775157692053,%
574,83.95500256683806,%
575,86.88666471371846,%
576,89.76037873566366,%
577,84.66272942245143,%
578,85.81202856614053,%
579,83.13436969879906,%
580,84.90469129042528,%
581,81.97726698832595,%
582,87.13947867753873,%
583,94.33319316275764,%
584,89.47055429746037,%
585,81.22043039971318,%
586,90.99460444146258,%
587,77.08143618726815,%
588,79.58652939497159,%
589,80.9632938589677,%
590,84.25445268782,%
591,86.09036101577105,%
592,93.0804710380772,%
593,90.54950440661356,%
594,87.6761709971042,%
595,81.50082357268269,%
596,91.95789892784714,%
597,75.61544687245836,%
598,80.84757583386359,%
599,89.6675243312514,%
600,77.0602724945662,%
601,85.44993324009194,%
602,87.96991037344016,%
603,88.40660264282147,%
604,84.45105168335701,%
605,86.13091270128591,%
606,83.44531408435805,%
607,91.93933286838161,%
608,84.82073807930786,%
609,84.54640430909011,%
610,82.74552818063877,%
611,86.98970063951093,%
612,86.15295155909389,%
613,84.86644399952029,%
614,80.28610210542826,%
615,85.67500145533889,%
616,77.75476208832414,%
617,81.63601318572897,%
618,83.5024535035038,%
619,84.1410304365429,%
620,83.5748789443169,%
621,88.98218472627947,%
622,81.98078851536634,%
623,82.04401446755993,%
624,89.1008248590487,%
625,81.18327436717333,%
626,80.38148680228372,%
627,85.28171636756578,%
628,85.25872988504294,%
629,83.66336532561634,%
630,87.05259398381709,%
631,89.13567103075425,%
632,85.96238058972675,%
633,79.8636804162965,%
634,84.38134996521279,%
635,87.23377664462579,%
636,81.84365998462967,%
637,84.88983617870252,%
638,89.10098557565857,%
639,83.15763772076352,%
640,89.73312821058819,%
641,87.15674508943607,%
642,87.70385194174824,%
643,88.1681521736605,%
644,81.65978108245325,%
645,83.90497997404192,%
646,85.79583402096169,%
647,83.29897316893688,%
648,76.65665811274835,%
649,84.22690759155131,%
650,86.16025385204419,%
651,84.03107652260046,%
652,85.5392212328003,%
653,91.4724328356897,%
654,71.86153520015503,%
655,85.02029328228345,%
656,86.83281888687736,%
657,80.14797265565313,%
658,86.28145514994405,%
659,85.11938337801145,%
660,81.36368870208861,%
661,85.57667160619303,%
662,86.93255857132807,%
663,82.36476249167914,%
664,91.29506183016589,%
665,80.80831454778615,%
666,85.09544701285355,%
667,90.15716539501597,%
668,82.98470928006745,%
669,81.50473649291855,%
670,83.36411499243462,%
671,88.90046065118227,%
672,89.31937958835158,%
673,84.2919080249916,%
674,81.9471629920604,%
675,84.62493636998488,%
676,88.80539554500693,%
677,80.60895562956365,%
678,74.78233585370396,%
679,82.75161126721987,%
680,84.0458329527043,%
681,85.4840294557876,%
682,82.05324209978126,%
683,91.7660659820991,%
684,84.37074300511581,%
685,93.5975385256668,%
686,84.16212145744205,%
687,89.4441486309362,%
688,78.5654930919581,%
689,88.12127610490833,%
690,89.05720552254982,%
691,82.948355331481,%
692,85.84383380938418,%
693,83.63404563258352,%
694,88.19570834136293,%
695,81.85722751788724,%
696,79.95605276624373,%
697,81.87154961582016,%
698,82.45408566148933,%
699,82.73061596267816,%
700,81.1675050004426,%
701,84.35983644902403,%
702,81.49525339635804,%
703,79.46819599240663,%
704,94.16498692480904,%
705,87.6110990774381,%
706,85.53817497776288,%
707,83.4132906836221,%
708,87.4519959118807,%
709,82.98053560201426,%
710,84.57875837827525,%
711,83.14042546224971,%
712,84.57619086375963,%
713,86.42017838715549,%
714,85.21487322892013,%
715,85.34174305588748,%
716,75.4683586355622,%
717,84.40831776782848,%
718,81.96922800368172,%
719,87.53152540840284,%
720,77.25485469380061,%
721,87.9026654464557,%
722,85.12321371479106,%
723,79.5896771583322,%
724,83.93187355242951,%
725,92.6052199790594,%
726,81.84843270729242,%
727,84.27145572199615,%
728,85.61985865150955,%
729,82.21715053036796,%
730,81.08070654142193,%
731,88.42681510775968,%
732,81.4301781511771,%
733,81.7108718345779,%
734,87.2847794551353,%
735,82.67211127367604,%
736,84.25080323825878,%
737,75.10049386283283,%
738,94.13557044977668,%
739,93.07755069073721,%
740,77.91135240550373,%
741,86.00453071825126,%
742,79.573053645058,%
743,87.07930431065083,%
744,85.28256277413527,%
745,84.3214535802077,%
746,84.5449509592495,%
747,82.37065267397355,%
748,83.15799458346773,%
749,86.87119719559912,%
750,74.08481783602342,%
751,80.73240029377799,%
752,82.73812114145086,%
753,89.76859824197905,%
754,86.20583119924379,%
755,87.59911778767697,%
756,89.06557343423974,%
757,88.91962030631922,%
758,80.67235745351705,%
759,81.88590823619134,%
760,87.0011544668308,%
761,91.18014257980401,%
762,78.0428424531309,%
763,84.88478248898144,%
764,85.53327781815476,%
765,85.82067790935311,%
766,85.92772637846024,%
767,85.30446070085286,%
768,89.25770776200791,%
769,78.86603536819894,%
770,83.95366252582,%
771,92.87622919359046,%
772,83.93827096910694,%
773,89.89143225089903,%
774,83.32225429736678,%
775,83.97249259507075,%
776,90.48145370714855,%
777,87.67658091498902,%
778,84.86486308509637,%
779,81.39412586969283,%
780,86.21099097287416,%
781,91.82611831717901,%
782,79.66919219216547,%
783,83.78089523534415,%
784,90.09698686474894,%
785,87.11001319766133,%
786,82.32152717943619,%
787,79.51619712614757,%
788,83.74965550544458,%
789,93.05072520240408,%
790,86.51510428993356,%
791,85.28210279903023,%
792,75.24586860194127,%
793,90.04662426637807,%
794,84.80725876585223,%
795,86.65553251709198,%
796,83.16769273688378,%
797,73.42933628308064,%
798,85.48324362268242,%
799,77.40281596017932,%
800,83.42139629455774,%
801,80.96079615780708,%
802,80.33836576024011,%
803,86.7167476232009,%
804,88.40971993915647,%
805,81.60884933711588,%
806,89.71029612981475,%
807,94.79195326672009,%
808,85.9946049675574,%
809,82.17108146426312,%
810,83.81060184812225,%
811,88.04720270353427,%
812,85.84438307879944,%
813,87.50651341484635,%
814,86.97443189418301,%
815,83.25744195675342,%
816,87.41586344248594,%
817,83.65773334284502,%
818,82.7127930385418,%
819,81.62477480948785,%
820,83.03538897730357,%
821,84.28413562520186,%
822,81.51366221333433,%
823,82.3141560143997,%
824,86.93840547604125,%
825,86.14637025956995,%
826,89.9970532260318,%
827,88.38141908538141,%
828,86.65445853889695,%
829,77.85899362617326,%
830,92.84048764664081,%
831,84.4131209524693,%
832,90.53525910935096,%
833,92.02415330482489,%
834,81.34565175384685,%
835,83.54802915876027,%
836,78.51515797012252,%
837,95.02169923006801,%
838,90.49396034888069,%
839,88.72614101579764,%
840,87.09673273852604,%
841,78.22123260364536,%
842,83.19030835413385,%
843,87.34731938497947,%
844,82.65605231686776,%
845,90.65674946989253,%
846,83.92128800787405,%
847,89.098128850547,%
848,89.4601497998513,%
849,87.66042753893097,%
850,91.18909223612886,%
851,90.71660826438205,%
852,88.4636970317396,%
853,88.72960992678502,%
854,82.42625764486174,%
855,81.07351655295763,%
856,82.8654376927758,%
857,83.24362292054994,%
858,87.7276867830466,%
859,82.40196411692459,%
860,85.15792101382955,%
861,79.59229153768966,%
862,84.58011692757086,%
863,84.46668844911294,%
864,93.2432304545557,%
865,80.76908344593133,%
866,88.66224103710984,%
867,90.24369972964446,%
868,91.37821054845872,%
869,84.41237186837127,%
870,92.82382417243146,%
871,81.00755522440991,%
872,79.88657113066255,%
873,86.76015332078617,%
874,83.14742005374812,%
875,86.35789875708876,%
876,77.49537202794473,%
877,85.64557308832615,%
878,78.54447919978752,%
879,91.62934157608872,%
880,92.3326479811036,%
881,82.81170925991725,%
882,85.16180747988427,%
883,87.77328713820621,%
884,89.66291560695578,%
885,86.48374408757326,%
886,82.0907084449203,%
887,85.64462585715249,%
888,82.8419040667333,%
889,82.86448812214468,%
890,87.04174633737318,%
891,84.14445583221085,%
892,86.89167010644535,%
893,90.11721480221678,%
894,89.19320784692701,%
895,81.80016292357998,%
896,86.2957522749594,%
897,85.16744915320551,%
898,80.49054933782207,%
899,87.84899847271782,%
900,81.68786174555173,%
901,85.3023082834726,%
902,78.45897550978253,%
903,84.35563657235974,%
904,81.87477291221728,%
905,86.38341912507576,%
906,84.95764582047234,%
907,84.23543995522482,%
908,90.03554740686897,%
909,87.94173563647588,%
910,81.5600124036307,%
911,79.00493483542182,%
912,89.0849852206924,%
913,80.94124624643686,%
914,80.99232668424335,%
915,90.80851681570562,%
916,83.06923378367594,%
917,86.59188450361246,%
918,81.60115878229875,%
919,87.87909811242562,%
920,85.86170502992104,%
921,79.00916101872991,%
922,87.0677181742223,%
923,89.28164367759989,%
924,92.20156765174303,%
925,81.61772163773628,%
926,83.00346530451517,%
927,83.52729462792784,%
928,82.27268635678811,%
929,86.52431303967175,%
930,84.27444190734624,%
931,85.63299867896582,%
932,88.33846064424854,%
933,84.79897507877631,%
934,83.43361476093965,%
935,77.39434315596839,%
936,86.5243268701486,%
937,84.50292364183952,%
938,85.48726526345718,%
939,78.17951076193698,%
940,82.67065577431201,%
941,82.19120348882696,%
942,82.0433077355366,%
943,83.0445971548259,%
944,80.7036511119915,%
945,84.39885889690402,%
946,85.79644783617852,%
947,80.55166889957296,%
948,75.37302674329243,%
949,85.33284009219439,%
950,85.64873771285177,%
951,91.74152184514242,%
952,82.83382963226364,%
953,78.05949559868539,%
954,79.84963345639652,%
955,78.76276006443095,%
956,88.39599822161772,%
957,90.0791457993474,%
958,90.50116802184236,%
959,79.89161312189428,%
960,85.80599944349775,%
961,88.15357784627611,%
962,86.0120363851075,%
963,93.48689177525229,%
964,78.56827251704188,%
965,84.85969529083046,%
966,90.55405235601633,%
967,82.1293201880061,%
968,89.04802221176654,%
969,86.49904407965148,%
970,86.43498945174191,%
971,92.87366078334915,%
972,88.91000822610201,%
973,78.72506599451845,%
974,85.97898446399549,%
975,81.88293131153311,%
976,86.36586351380515,%
977,80.27755803218228,%
978,97.42066557083474,%
979,85.97122029988422,%
980,75.96478010155957,%
981,87.29258418096119,%
982,83.76266460987301,%
983,90.66342567387952,%
984,85.27653354331261,%
985,81.01959694750167,%
986,96.92064413656932,%
987,85.80674994076715,%
988,85.54534704520196,%
989,93.98726583294324,%
990,96.39093258605754,%
991,81.79425149399431,%
992,81.95741103516238,%
993,88.09566943935323,%
994,83.44043953859486,%
995,80.45044587504879,%
996,83.62751805535189,%
997,84.17133979742778,%
998,88.11016851139199,%
999,92.42083275996136,%
