time,rms_x,rms_y,unit
500,2.1200451342202045,2.261426479777496,mm/s
501,1.9870462833830675,2.7375439529162042,mm/s
502,1.826988825345182,2.4582135901380915,mm/s
503,2.0736706537409737,2.385351340332485,mm/s
504,1.9398473859709315,2.459781288287454,mm/s
505,2.0409224563089157,2.387398140155461,mm/s
506,1.775935701312582,2.684818922011768,mm/s
507,1.8568473408586408,2.285595085281085,mm/s
508,2.1333678675699796,2.24876123281589,mm/s
509,2.129490922727945,2.5560343181789804,mm/s
510,2.076189215237002,2.60948716248497,mm/s
511,1.8132746229479064,2.592486645351499,mm/s
512,1.9194733850043304,2.318645172060164,mm/s
513,1.9331211665309984,2.315184200916728,mm/s
514,2.1033219254047446,2.498524124264169,mm/s
515,2.0101106102930517,2.4364538383337777,mm/s
516,1.8257731452277612,2.431017400369805,mm/s
517,2.0799300338591675,2.4742881090484063,mm/s
518,2.0023501103319936,2.66135677781237,mm/s
519,1.9770155859814402,2.3872159463228106,mm/s
520,1.84923405218004,2.5192602176451335,mm/s
521,2.043362539274533,2.5208931915171626,mm/s
522,1.7071696366380107,2.3273588425565146,mm/s
523,1.9927417604598965,2.540320325322463,mm/s
524,1.9193613367667264,2.7468748304249186,mm/s
525,2.0977138674768945,2.422521312869556,mm/s
526,1.933541887999267,2.550168919631094,mm/s
527,1.89674521343471,2.5629436635377365,mm/s
528,1.9277561589686079,2.508551761663568,mm/s
529,2.036767446666262,2.4753847923046455,mm/s
530,2.051886320399143,2.3974576582669935,mm/s
531,1.9036525841287772,2.2875549366928016,mm/s
532,1.886309798653406,2.6010006870261004,mm/s
533,2.089299425789196,2.508656137080906,mm/s
534,1.8105696221588197,2.589154851229397,mm/s
535,1.9664848055473219,2.5275209102061758,mm/s
536,1.9970698719127449,2.441519340208414,mm/s
537,2.102164491522324,2.4321008083329865,mm/s
538,2.0408158396498304,2.425068272924158,mm/s
539,2.2333652567070907,2.3826689548404154,mm/s
540,1.9522106481709,2.4327282956316174,mm/s
541,1.6847305622213162,2.5972283573172676,mm/s
542,2.117055327364823,2.3041692784684624,mm/s
543,2.029990541771002,2.3759972602097013,mm/s
544,2.046180917663846,2.430853826559654,mm/s
545,2.1210634005389717,2.4425916824984273,mm/s
546,1.896157512639671,2.3460360495079735,mm/s
547,1.9879484679433501,2.421955903281461,mm/s
548,1.822408157853008,2.4262376055895354,mm/s
549,1.898239520369065,2.4772156868097133,mm/s
550,2.012112776575058,2.4703870737529052,mm/s
551,1.9899894232076898,2.7951533044562424,mm/s
552,1.8986672326828617,2.436756108172931,mm/s
553,1.940238690128056,2.7037210861873757,mm/s
554,1.978409698477482,2.6363403336314875,mm/s
555,1.9886528988672834,2.4183816134490512,mm/s
556,2.10909818069056,2.3825308122850286,mm/s
557,2.0355185614862243,2.5812175723591877,mm/s
558,2.1163395927196285,2.4508815570876124,mm/s
559,2.0072492997974565,2.554651069077228,mm/s
560,1.8932551780687767,2.667722743992447,mm/s
561,1.9919779748489288,2.287394951805585,mm/s
562,1.9568509419390914,2.488692614700118,mm/s
563,2.101111656203729,2.441871724242859,mm/s
564,1.9704695437988677,2.4992802056360652,mm/s
565,1.9645862851557447,2.53634916937386,mm/s
566,1.9350801714998302,2.3948133161191274,mm/s
567,1.883008687145268,2.6169223535720176,mm/s
568,1.8557914458922085,2.0776848750173085,mm/s
569,1.9709497133955214,2.558957268770224,mm/s
570,1.9377178543920566,2.452540186089063,mm/s
571,2.0854990782421523,2.531597393141111,mm/s
572,1.9149140417056258,2.325735936063977,mm/s
573,1.8028259389309462,2.484182641045579,mm/s
574,2.051706696267619,2.5368167608088434,mm/s
575,1.8714104190384993,2.581742569231271,mm/s
576,1.9032586267299887,2.4919963951469093,mm/s
577,1.9305523804976215,2.547299713277534,mm/s
578,2.0402321995518156,2.60806707082644,mm/s
579,1.9383441117286824,2.3374383233597933,mm/s
580,1.8013305431416868,2.591800986744018,mm/s
581,1.9766533697756221,2.2766273830882415,mm/s
582,1.9632477919881315,2.674861678861102,mm/s
583,2.0946674505913294,2.5742729165869953,mm/s
584,2.098080148972187,2.5302530968589187,mm/s
585,2.000939402430083,2.5845581753501516,mm/s
586,1.994655441909002,2.619853811938375,mm/s
587,2.013638086801941,2.7833450436184455,mm/s
588,2.0207853326047,2.5343521375926548,mm/s
589,2.0117482914999214,2.4092607724539996,mm/s
590,2.0115435591734263,2.3655838700739116,mm/s
591,1.9639303501622534,2.3392020742967525,mm/s
592,1.959266661227268,2.4949828040038,mm/s
593,1.994088588186615,2.296939197359008,mm/s
594,2.054203523071237,2.4356882930780976,mm/s
595,1.9544824507670093,2.7112953716995225,mm/s
596,1.955916206668696,2.576448281042337,mm/s
597,2.0906978702812586,2.4951637673960945,mm/s
598,2.067161930776617,2.619642779419325,mm/s
599,1.8676556339398347,2.6948457168000903,mm/s
600,2.01845930234291,2.4825359816956007,mm/s
601,2.1125849165656816,2.4639487657192887,mm/s
602,1.9511878725450327,2.613355221222535,mm/s
603,1.9182588156384826,2.4709567403359474,mm/s
604,2.0554390571000503,2.4404440669166436,mm/s
605,2.0665763230479914,2.4347754512902777,mm/s
606,2.063253688541961,2.4946488154629147,mm/s
607,2.0235547795278284,2.0259189504850874,mm/s
608,2.056462883155926,2.6834494051785596,mm/s
609,2.0373233494865697,2.371702290326498,mm/s
610,2.0071431149714627,2.391140358400468,mm/s
611,2.0060813072518675,2.467479085455711,mm/s
612,2.0476245201327488,2.4971629936556274,mm/s
613,1.9575336837480497,2.518371998460269,mm/s
614,1.9425670265010537,2.4459355296614045,mm/s
615,1.9830049251355761,2.552735299599109,mm/s
616,1.949397026285861,2.4832652402336977,mm/s
617,2.08424385292273,2.580064074790561,mm/s
618,1.862569197666215,2.5896293778599766,mm/s
619,1.9799921167145544,2.464814383683384,mm/s
620,1.8446905700852854,2.345652837877761,mm/s
621,1.9596789485167256,2.5943304407197187,mm/s
622,2.206800129258258,2.471711460575353,mm/s
623,1.9142972537013756,2.4936171848517072,mm/s
624,2.0337764554270614,2.557264027641422,mm/s
625,1.9368696796639568,2.6743610428209186,mm/s
626,2.0608839804418704,2.4696749579773214,mm/s
627,1.9744256562298137,2.427648302999933,mm/s
628,2.0227377385583605,2.5674890417606324,mm/s
629,2.0198268878494066,2.431001860348023,mm/s
630,2.05052533426142,2.2382396701084115,mm/s
631,1.9901346422642638,2.547965254405007,mm/s
632,2.1148113923547984,2.516792242128099,mm/s
633,2.156194220938912,2.472450472349427,mm/s
634,2.2422383182893992,2.382153949661455,mm/s
635,2.1323236245289094,2.6489219104428017,mm/s
636,2.1356355915733047,2.3513694337708735,mm/s
637,1.8611739164893366,2.492113430349961,mm/s
638,2.0616147973084438,2.5565027974275214,mm/s
639,1.92512563060458,2.4487126246238926,mm/s
640,2.01456020607664,2.8573571195094734,mm/s
641,1.9997329633203156,2.671810332215336,mm/s
642,1.9876140314389834,2.655802655284681,mm/s
643,2.1262340882630117,2.523117149389643,mm/s
644,1.9317166489249975,2.344622410122572,mm/s
645,1.9896992141903904,2.6550091157259876,mm/s
646,2.080680164397203,2.6273502475102584,mm/s
647,1.8231622999434478,2.328176420106862,mm/s
648,2.0054732022526336,2.4905068020722747,mm/s
649,1.956264763382201,2.562841543375212,mm/s
650,1.8691302740341773,2.4951411129692866,mm/s
651,1.8379395675418648,2.3134086634109083,mm/s
652,1.8747408968782464,2.4452849946491746,mm/s
653,2.0659814521083986,2.690316642590855,mm/s
654,2.0223274660988904,2.257100178603647,mm/s
655,1.742464844920656,2.4494222817574127,mm/s
656,1.932952672986841,2.6506373621820343,mm/s
657,2.0338853711280596,2.5496302979782364,mm/s
658,2.008204258946507,2.528288558894721,mm/s
659,1.9164015841690945,2.593749153484328,mm/s
660,2.0049987387632413,2.4022057730288453,mm/s
661,1.9438909111497333,2.6940059870562925,mm/s
662,1.8314115781944027,2.8453088774459068,mm/s
663,2.0455310160433116,2.4628004972014947,mm/s
664,1.9315806454609086,2.618728525407248,mm/s
665,1.97242720589108,2.622997252897033,mm/s
666,1.8860712408752789,2.5206224997674154,mm/s
667,2.0025201145331595,2.402834425869521,mm/s
668,2.078733164474345,2.595366847903935,mm/s
669,2.057730923796264,2.2050802991468164,mm/s
670,2.018839392973155,2.4621331885123947,mm/s
671,2.1596219513182633,2.8275068722413534,mm/s
672,2.0699608469528665,2.362890890634302,mm/s
673,2.0565153076804923,2.466274766546785,mm/s
674,2.003337697887043,2.5783524591723994,mm/s
675,2.030507202712977,2.539945635290822,mm/s
676,2.081810645233985,2.3528697878974865,mm/s
677,1.9833051984862413,2.303514097050195,mm/s
678,2.0008110674621005,2.3773395973279436,mm/s
679,1.9274565610977181,2.324882482452553,mm/s
680,2.1270900286539507,2.3312607234788345,mm/s
681,2.1622062298550935,2.554521524187451,mm/s
682,2.0339823902369227,2.356788799744498,mm/s
683,1.9603975838393253,2.6361134733212297,mm/s
684,1.9176490388365215,2.530577812063627,mm/s
685,2.1117939570073885,2.5372387684753885,mm/s
686,2.01293749786163,2.615459285841962,mm/s
687,1.976300702927295,2.718110897284427,mm/s
688,2.0784789888844184,2.5039885820409102,mm/s
689,1.9942741968146465,2.397355900629688,mm/s
690,2.082180695403535,2.478925976276916,mm/s
691,1.9041011715853347,2.4823675164495254,mm/s
692,2.0217775457082903,2.3250345617559636,mm/s
693,1.9181821578802285,2.4728951461441233,mm/s
694,2.0871707543985583,2.471241937715697,mm/s
695,2.007835195080519,2.4515938169325278,mm/s
696,2.0974694193724956,2.702409267284457,mm/s
697,1.8967878535449518,2.514425822128856,mm/s
698,1.8216232335220273,2.480079724025894,mm/s
699,2.020798537108836,2.4391156577839865,mm/s
700,2.0734055849532376,2.531379630656279,mm/s
701,2.0745794945679146,2.3940530332481376,mm/s
702,1.900640616254101,2.422159530357311,mm/s
703,1.9897197161302733,2.3925190791737556,mm/s
704,2.058850330048983,2.702354874833782,mm/s
705,2.1206894584384286,2.2984880443287405,mm/s
706,2.037880944311948,2.5070784990450696,mm/s
707,2.1776687316343097,2.494276841449838,mm/s
708,1.9169205876335862,2.502758003993322,mm/s
709,2.0414321608367265,2.645340044838635,mm/s
710,1.9498049388372458,2.4131099783354264,mm/s
711,1.907919697816746,2.5192281712124136,mm/s
712,2.0095301988044936,2.4213835634505503,mm/s
713,2.015263610717007,2.605662217299339,mm/s
714,1.9989667297878515,2.352317368519605,mm/s
715,1.9361442273394829,2.349872613052502,mm/s
716,1.9633762658343181,2.3961857168605114,mm/s
717,1.905475544408084,2.610085176980978,mm/s
718,1.8947509041122585,2.65574667667378,mm/s
719,2.063001678891509,2.644308018833611,mm/s
720,2.0124556526091713,2.568387713873427,mm/s
721,2.1247626291185653,2.545703267693817,mm/s
722,2.0018840572006638,2.3939468576301883,mm/s
723,1.9193641167414617,2.3117748720985833,mm/s
724,1.816285175694601,2.741345946011004,mm/s
725,1.8897490770548728,2.410406381411609,mm/s
726,1.7885476660788333,2.562638558619213,mm/s
727,2.1020744336764845,2.6919730026949704,mm/s
728,1.9280234712110063,2.476903377719725,mm/s
729,1.9938712102603489,2.61364247415135,mm/s
730,1.771374418030558,2.662084365767679,mm/s
731,2.0514245340181403,2.503354346611933,mm/s
732,2.001342060614752,2.5627237642411647,mm/s
733,2.01792019915233,2.5655415143127045,mm/s
734,2.0508004815592944,2.4531761202945686,mm/s
735,2.0945484107257264,2.3730170505643473,mm/s
736,2.320179352340415,2.492045707345783,mm/s
737,1.9566234096984156,2.70229623849297,mm/s
738,2.020527113602342,2.805296199385477,mm/s
739,1.9046397171037175,2.3084383438061593,mm/s
740,1.9476605183229279,2.522026200558462,mm/s
741,1.9511612694374914,2.493983236490873,mm/s
742,2.0091826845435716,2.6243050464366284,mm/s
743,1.9113948348579046,2.560289012739857,mm/s
744,2.0311508757848347,2.4523295458689285,mm/s
745,2.01021150866389,2.549197075253249,mm/s
746,2.043432437268913,2.6909277998178043,mm/s
747,2.017477490314264,2.602106335845958,mm/s
748,2.1578413656166777,2.52038122125414,mm/s
749,1.942846191548551,2.304400899598297,mm/s
750,2.000225915748915,2.5416284709387327,mm/s
751,2.079065836223241,2.5348064220643467,mm/s
752,1.9032919434716018,2.654496343162335,mm/s
753,1.8946466247562606,2.511769425278298,mm/s
754,2.107461257385021,2.378829383786169,mm/s
755,1.9760389225385886,2.499451780617232,mm/s
756,2.0929073013937067,2.439195736988637,mm/s
757,1.9063693923366034,2.737534217426943,mm/s
758,2.0040825422050155,2.552164256059185,mm/s
759,1.8914323618802897,2.7322699817239724,mm/s
760,2.053718314129789,2.6728487311905385,mm/s
761,2.0482829868134056,2.7154849209845744,mm/s
762,1.9126975741616201,2.537353295371416,mm/s
763,2.008688996980023,2.506097764813855,mm/s
764,2.083801657217759,2.5103479161741387,mm/s
765,2.062417440325373,2.461365732034631,mm/s
766,2.097326240356043,2.6212924139346976,mm/s
767,2.0847313948578825,2.146200881412044,mm/s
768,2.0387548081291866,2.542721195069685,mm/s
769,2.088788283220383,2.540539728734555,mm/s
770,2.052809008230035,2.4548800282327816,mm/s
771,2.0416141750870684,2.371522596487136,mm/s
772,2.0293153389843885,2.7352965390690067,mm/s
773,1.9430616766069195,2.4119987791432402,mm/s
774,1.9346685378093653,2.5363923747120123,mm/s
775,2.0083889799449515,2.468291236496758,mm/s
776,2.056396339467178,2.6759988391135314,mm/s
777,1.9348733340046538,2.639448474235377,mm/s
778,2.1032045733876905,2.482570692165865,mm/s
779,2.206343540262394,2.4887975067954433,mm/s
780,1.9966638484699444,2.4233956586670673,mm/s
781,1.892419031956621,2.553044917975492,mm/s
782,2.04656657275842,2.4548595690591037,mm/s
783,1.9730871242560724,2.6381263621437316,mm/s
784,1.9381721154510478,2.5082269116942024,mm/s
785,1.9624339104729864,2.7332928729367136,mm/s
786,2.0440270188538547,2.239953850190102,mm/s
787,1.9840305801015476,2.7418945781348825,mm/s
788,1.9679938918880948,2.592136438634619,mm/s
789,1.950582804117207,2.6698275920819383,mm/s
790,1.9339531714241933,2.562381031979566,mm/s
791,2.036415315701482,2.439207074806771,mm/s
792,2.1049871242082316,2.4953890414880626,mm/s
793,1.9997491016961346,2.5034268100839854,mm/s
794,1.9728210192013955,2.361624917284597,mm/s
795,1.9871791362348266,2.7091512606879964,mm/s
796,1.9965609745883672,2.4315447905193,mm/s
797,1.900508996241321,2.5907331766642123,mm/s
798,1.9702771765112443,2.497629458881682,mm/s
799,1.9999314383298235,2.5708147503418424,mm/s
800,2.206266340915505,2.435987384975226,mm/s
801,2.0634070804972917,2.4707253231909054,mm/s
802,1.9212502535599307,2.419580682198957,mm/s
803,2.0180036444262472,2.6040158054452083,mm/s
804,1.9213285948956167,2.5188251173668452,mm/s
805,1.9878472696128981,2.7096532737004093,mm/s
806,2.001515390228335,2.4059640686116093,mm/s
807,1.8895625367771411,2.47075826537915,mm/s
808,2.0199534216814077,2.5588152888563283,mm/s
809,1.9612731366007694,2.6673705205991514,mm/s
810,1.9724820788874644,2.5908094678981453,mm/s
811,2.1000078135864895,2.3748746570832577,mm/s
812,2.2547680063200164,2.696501348789921,mm/s
813,2.033871826155702,2.4806784665250845,mm/s
814,2.0416347591348556,2.586118024065734,mm/s
815,1.895734969399069,2.3634645007815727,mm/s
816,2.030173987688801,2.53283550619528,mm/s
817,1.9668503128338715,2.3983709967927327,mm/s
818,2.0847361746391435,2.4123926525089736,mm/s
819,2.023032148994835,2.446247023984967,mm/s
820,2.037182168707034,2.4724900480911254,mm/s
821,2.1031374757244437,2.552518550087483,mm/s
822,2.0428946735575644,2.6462694175776478,mm/s
823,1.8849151335737129,2.2368320012619605,mm/s
824,1.8600823873604613,2.6088082056302144,mm/s
825,2.2301634575489526,2.554032356003013,mm/s
826,1.8704064204067565,2.681531059095226,mm/s
827,1.9970013322351392,2.4403143309639903,mm/s
828,1.8632301067055006,2.4710769203041107,mm/s
829,2.027333321362967,2.339215249329572,mm/s
830,1.9531645659351853,2.278282538032727,mm/s
831,2.011911373014002,2.5317636518498015,mm/s
832,1.9669666750673045,2.3055104418775665,mm/s
833,1.983416865528659,2.7076541171781576,mm/s
834,2.051102533213913,2.5942195574027505,mm/s
835,1.9903675473646252,2.5087312744784493,mm/s
836,1.8954092943296286,2.4318064586300925,mm/s
837,1.9094236164222038,2.477798885764774,mm/s
838,1.99264988187394,2.5646619239180732,mm/s
839,2.1455341035107334,2.5121670215093372,mm/s
840,2.069978421167095,2.467723937964307,mm/s
841,1.9080595890857255,2.5508455938370593,mm/s
842,1.781156183874044,2.505047683648054,mm/s
843,2.0721453906662344,2.4851202818687983,mm/s
844,1.9645013453376765,2.72710466132838,mm/s
845,2.0307599917901746,2.6288631393120045,mm/s
846,2.0399630401162083,2.634252253672976,mm/s
847,1.954013784166815,2.569838444886455,mm/s
848,1.780074131015628,2.4260281284896084,mm/s
849,1.913932274854835,2.5496566326209713,mm/s
850,2.0394098611271056,2.5856736173033834,mm/s
851,2.0800400555943734,2.302882180114012,mm/s
852,1.9225102755586727,2.660261487294694,mm/s
853,1.9578357357885035,2.39740116953354,mm/s
854,2.0983424716280314,2.496297299609898,mm/s
855,1.944562765528867,2.6593719547194867,mm/s
856,2.026521021227164,2.7259815838258663,mm/s
857,2.046086212609408,2.6796193953494973,mm/s
858,1.7868491042845236,2.584590303089622,mm/s
859,1.8879138859373636,2.4862828597544833,mm/s
860,1.9912184762360463,2.449385433936657,mm/s
861,2.0448425206271574,2.121937505200806,mm/s
862,1.9827720991796896,2.5016905951999666,mm/s
863,1.8653002928383418,2.3840761277111535,mm/s
864,1.9428938303130552,2.3767624306989577,mm/s
865,2.062499202267565,2.4525277523619153,mm/s
866,1.9272616763306698,2.6350554912389472,mm/s
867,2.11786860777523,2.4936984149525947,mm/s
868,1.866934533690015,2.392536302480244,mm/s
869,1.8373190442790768,2.5996496565009783,mm/s
870,2.0481394306730563,2.363863835632434,mm/s
871,1.9747177492236672,2.6601289300423154,mm/s
872,2.132239418374039,2.5286424485924877,mm/s
873,1.918992342992209,2.6339297779890867,mm/s
874,2.075106804192994,2.416834710477121,mm/s
875,2.2763960249075437,2.6572816720635974,mm/s
876,2.120622565723206,2.269690030036866,mm/s
877,1.9468173784058893,2.373415800593091,mm/s
878,2.12883145143642,2.4531736189473876,mm/s
879,1.948311372313303,2.5446500743402756,mm/s
880,2.0519629825754104,2.5540363901779903,mm/s
881,2.060750466123123,2.5791808384201733,mm/s
882,2.0297649444094463,2.634319084754482,mm/s
883,1.8745391836330532,2.311918349393657,mm/s
884,2.0123768084956146,2.4404878156832766,mm/s
885,1.9938288312890748,2.500326905380365,mm/s
886,1.8509045401654813,2.438579132072931,mm/s
887,1.893718095509397,2.8436786076208467,mm/s
888,1.996199589416122,2.436500750919451,mm/s
889,2.0366426016399473,2.5783697955558096,mm/s
890,2.0263537088464005,2.376488414216951,mm/s
891,1.8392456346588077,2.4099020491451206,mm/s
892,1.9180034911192376,2.4509577661086914,mm/s
893,2.115141879054729,2.5701639821401776,mm/s
894,2.0886601202132766,2.497811310221605,mm/s
895,2.1243051837446347,2.374416805467998,mm/s
896,1.9175834143886603,2.6826301932125367,mm/s
897,2.159630375472087,2.444164625147112,mm/s
898,1.8247467379358848,2.5220306619532624,mm/s
899,1.9647064968900643,2.4651370748978945,mm/s
900,1.9240610709474961,2.3286247085605014,mm/s
901,2.000220880781286,2.4124319619782493,mm/s
902,1.9794298827388512,2.4227275941722635,mm/s
903,1.8996242601728,2.4127184051741173,mm/s
904,1.944543437816028,2.615853447612997,mm/s
905,1.9644564076479114,2.3971797341550842,mm/s
906,1.9274952491796615,2.453962027673197,mm/s
907,1.839054652219229,2.5196422580143807,mm/s
908,2.201668347840703,2.549972109790237,mm/s
909,1.9520068267560804,2.4226413743742774,mm/s
910,1.9135739889901384,2.3826545872804368,mm/s
911,1.9146620252288507,2.5138892886250637,mm/s
912,1.8114678349527662,2.5304065131135562,mm/s
913,2.0533807254737853,2.5471440496992943,mm/s
914,2.13907879828098,2.5184348765005105,mm/s
915,1.9264055157107942,2.638651110929136,mm/s
916,2.163246206602984,2.247678371993489,mm/s
917,2.070612369727684,2.6698476276794234,mm/s
918,1.8042317732778896,2.7514535570159717,mm/s
919,2.1123407345513368,2.669054190839689,mm/s
920,1.8886379084902123,2.5698423432046233,mm/s
921,1.9925216043056977,2.648710097374933,mm/s
922,2.061366778113436,2.7163632701340683,mm/s
923,2.0051526239165818,2.6788505871073403,mm/s
924,2.0124667013634805,2.31080016795391,mm/s
925,2.0585111458418957,2.5215783358527366,mm/s
926,2.0364821126976045,2.481542553993902,mm/s
927,2.117448534022392,2.3102894716194085,mm/s
928,1.9784398997063648,2.455019453779337,mm/s
929,2.069203239839801,2.4789647279936595,mm/s
930,1.8879073884077069,2.554670123692342,mm/s
931,2.123325289711815,2.480533834650416,mm/s
932,2.0560265486159754,2.4329391613204505,mm/s
933,2.0391758066435397,2.5740490070404736,mm/s
934,2.102182113273637,2.5524978828874163,mm/s
935,2.096377536077566,2.4518193261481755,mm/s
936,1.9745806602334954,2.4407696449425127,mm/s
937,1.9614638376002467,2.41713862460725,mm/s
938,1.872427174001285,2.443226163571989,mm/s
939,1.879081154711983,2.7222658398918687,mm/s
940,1.9295774607237515,2.535477982460318,mm/s
941,1.9884558018329763,2.489334579924281,mm/s
942,2.167554017270143,2.6577876603883017,mm/s
943,1.9583303752425198,2.4887798547466216,mm/s
944,2.003847622955082,2.5577608424754747,mm/s
945,2.286785326796623,2.596749712530115,mm/s
946,1.8784787453170262,2.2814668773434517,mm/s
947,2.0041671706745086,2.43703381155081,mm/s
948,2.0145765560417948,2.61396019278914,mm/s
949,2.020374860757179,2.4708267401349375,mm/s
950,1.9697976357522153,2.222582985476785,mm/s
951,1.9874564127392509,2.5024960248134525,mm/s
952,2.1293658426629314,2.450130138102304,mm/s
953,2.076551851338358,2.629799415863707,mm/s
954,2.071350688308238,2.144247950608518,mm/s
955,1.9627143489315115,2.3584511712515197,mm/s
956,1.995581805588739,2.655328183337942,mm/s
957,2.06177842291843,2.4581399873646244,mm/s
958,1.977467492330237,2.5585079442609775,mm/s
959,1.816213342650146,2.384680811655679,mm/s
960,1.9541590443276202,2.5026853831082083,mm/s
961,2.056266344689206,2.6217935795999536,mm/s
962,1.8985701727394082,2.4531177916152944,mm/s
963,1.6709398018710813,2.5247271166296947,mm/s
964,2.065983096620134,2.4536985273479237,mm/s
965,2.1047509230780195,2.649703499304525,mm/s
966,2.0212064123259275,2.5311326282284106,mm/s
967,1.9284282007425568,2.382002933927167,mm/s
968,2.108052881987374,2.3540725304761394,mm/s
969,2.1337734648428337,2.6430539720414385,mm/s
970,1.9222510509604245,2.556014847628421,mm/s
971,1.954541945268986,2.4275573313286545,mm/s
972,1.9893312328222927,2.499729200410814,mm/s
973,1.7755393694598838,2.4856346741761914,mm/s
974,1.8365370534622643,2.558501799100417,mm/s
975,1.9206925171104183,2.3967462279860663,mm/s
976,2.0324216721160075,2.4779715415099997,mm/s
977,2.0350112198359853,2.436159543002505,mm/s
978,1.8028545628572867,2.6282724060935116,mm/s
979,1.9557512923082276,2.56588128822786,mm/s
980,1.8553326914582176,2.472729601516538,mm/s
981,1.8596929316176833,2.4499217310333137,mm/s
982,2.087129867460293,2.473452700837369,mm/s
983,2.0893897343765753,2.3677230430625764,mm/s
984,1.9566102265981742,2.4052108150094056,mm/s
985,1.8948165424752657,2.456848061611348,mm/s
986,2.082209141347382,2.3738975564988216,mm/s
987,2.061990820341151,2.6161320176576566,mm/s
988,2.0031661603460815,2.404614648013746,mm/s
989,2.016268138280546,2.4808224364013234,mm/s
990,2.15274436774096,2.2250615200537567,mm/s
991,2.0142835205446987,2.397169857126761,mm/s
992,2.020821293897525,2.4881698158688423,mm/s
993,1.9155387256889926,2.353469068428333,mm/s
994,2.1033613486513962,2.850380705277661,mm/s
995,2.1078527524475636,2.340945744002781,mm/s
996,2.0175768040424393,2.399070033959067,mm/s
997,2.2076969603929646,2.628899257797392,mm/s
998,2.0891498105710116,2.380617477724311,mm/s
999,2.0246417282208737,2.4323441880771925,mm/s
